,Date,vehicle_category,GVWR_Class,Fuel_Type,Model_Year,Fuel_Technology,Electric_Mile_Range,Vehicle_Population
27711,2020,T6,6,0.0,2008.0,ICE,,9
27712,2020,T6,7,0.0,2000.0,ICE,,9
27713,2020,T6,7,0.0,1996.0,ICE,,9
27714,2020,T6,6,0.0,1994.0,ICE,,9
27715,2020,T6,7,0.0,1993.0,ICE,,9
27716,2020,T6,4,0.0,1990.0,ICE,,9
27717,2020,T6,6,0.0,1989.0,ICE,,9
27718,2020,T6,6,0.0,1986.0,ICE,,9
27719,2020,T6,7,0.0,1980.0,ICE,,9
27720,2020,T6,5,0.0,1979.0,ICE,,9
27721,2020,T6,5,0.0,1978.0,ICE,,9
27722,2020,T5,3,0.0,1976.0,ICE,,9
27723,2020,T4,,0.0,2010.0,ICE,,9
27724,2020,T4,,0.0,2007.0,ICE,,9
27725,2020,T4,,0.0,2001.0,ICE,,9
27726,2020,T4,,0.0,1999.0,ICE,,9
27727,2020,T4,,0.0,1995.0,ICE,,9
27728,2020,T4,,0.0,1984.0,ICE,,9
27729,2020,T4,,0.0,1982.0,ICE,,9
27730,2020,T4,,0.0,1982.0,ICE,,9
27731,2020,T4,,0.0,1981.0,ICE,,9
27732,2020,T3,,0.0,1987.0,ICE,,9
27733,2020,T3,,0.0,1987.0,ICE,,9
27734,2020,T3,,0.0,1986.0,ICE,,9
27735,2020,T2,,0.0,1987.0,ICE,,9
27736,2020,T1,,0.0,2020.0,ICE,,9
27737,2020,T1,,0.0,2002.0,ICE,,9
27738,2020,T1,,0.0,1996.0,ICE,,9
27739,2020,T1,,0.0,1995.0,ICE,,9
27740,2020,T1,,0.0,1994.0,ICE,,9
27741,2020,T1,,0.0,1991.0,ICE,,9
27742,2020,T1,,0.0,1989.0,ICE,,9
27743,2020,BT,,0.0,2021.0,ICE,,9
27744,2020,BT,,0.0,2018.0,ICE,,9
27745,2020,BT,,0.0,2016.0,ICE,,9
27746,2020,BT,,0.0,2016.0,ICE,,9
27747,2020,BS,,0.0,2014.0,ICE,,9
27748,2020,BS,,0.0,2011.0,ICE,,9
27749,2020,BS,,0.0,2010.0,ICE,,9
27750,2020,BS,,0.0,2002.0,ICE,,9
27751,2020,BS,,0.0,1993.0,ICE,,9
27752,2020,BS,,0.0,1992.0,ICE,,9
27753,2020,B,,0.0,2000.0,ICE,,9
27754,2020,B,,0.0,1990.0,ICE,,9
27755,2020,B,,0.0,1987.0,ICE,,9
27815,2019,T7,8,0.0,1993.0,ICE,,9
27816,2019,T6,6,0.0,2020.0,ICE,,9
27817,2019,T6,5,0.0,2015.0,ICE,,9
27818,2019,T6,7,0.0,1992.0,ICE,,9
27819,2019,T6,7,0.0,1991.0,ICE,,9
27820,2019,T6,6,0.0,1985.0,ICE,,9
27821,2019,T6,,0.0,1979.0,ICE,,9
27822,2019,T6,4,0.0,1978.0,ICE,,9
27823,2019,T5,3,0.0,,ICE,,9
27824,2019,T5,3,0.0,1986.0,ICE,,9
27825,2019,T5,3,0.0,1985.0,ICE,,9
27826,2019,T5,3,0.0,1975.0,ICE,,9
27827,2019,T4,,0.0,2014.0,ICE,,9
27828,2019,T4,,0.0,1988.0,ICE,,9
27829,2019,T4,,0.0,1984.0,ICE,,9
27830,2019,T4,,0.0,1980.0,ICE,,9
27831,2019,T4,,0.0,1977.0,ICE,,9
27832,2019,T3,,0.0,2009.0,ICE,,9
27833,2019,BT,,0.0,2018.0,ICE,,9
27834,2019,BT,,0.0,2018.0,ICE,,9
27835,2019,BT,,0.0,1979.0,ICE,,9
27836,2019,BS,,0.0,1997.0,ICE,,9
27837,2019,BS,,0.0,1978.0,ICE,,9
27838,2019,BS,,0.0,1977.0,ICE,,9
27839,2019,B,,0.0,1998.0,ICE,,9
27840,2019,B,,0.0,1996.0,ICE,,9
27841,2019,B,,0.0,1996.0,ICE,,9
27842,2019,B,,0.0,1995.0,ICE,,9
27843,2019,B,,0.0,1990.0,ICE,,9
27844,2019,B,,0.0,1977.0,ICE,,9
27937,2023,T6,6,0.0,2021.0,ICE,,8
27938,2023,T6,6,0.0,2011.0,ICE,,8
27939,2023,T6,7,0.0,2007.0,ICE,,8
27940,2023,T6,6,0.0,2004.0,ICE,,8
27941,2023,T6,7,0.0,2002.0,ICE,,8
27942,2023,T6,,0.0,1999.0,ICE,,8
27943,2023,T6,6,0.0,1999.0,ICE,,8
27944,2023,T6,7,0.0,1996.0,ICE,,8
27945,2023,T6,5,0.0,1995.0,ICE,,8
27946,2023,T6,7,0.0,1995.0,ICE,,8
27947,2023,T6,7,0.0,1995.0,ICE,,8
27948,2023,T6,6,0.0,1994.0,ICE,,8
27949,2023,T6,7,0.0,1994.0,ICE,,8
27950,2023,T6,,0.0,1993.0,ICE,,8
27951,2023,T6,6,0.0,1993.0,ICE,,8
27952,2023,T6,4,0.0,1991.0,ICE,,8
27953,2023,T6,6,0.0,1989.0,ICE,,8
27954,2023,T6,6,0.0,1986.0,ICE,,8
27955,2023,T6,,0.0,1984.0,ICE,,8
27956,2023,T6,7,0.0,1984.0,ICE,,8
27957,2023,T6,,0.0,1981.0,ICE,,8
27958,2023,T6,5,0.0,1980.0,ICE,,8
27959,2023,T5,3,0.0,1988.0,ICE,,8
27960,2023,T5,3,0.0,1982.0,ICE,,8
27961,2023,T4,,0.0,1999.0,ICE,,8
27962,2023,T4,,0.0,1994.0,ICE,,8
27963,2023,T4,,0.0,1988.0,ICE,,8
27964,2023,T4,,0.0,1987.0,ICE,,8
27965,2023,T3,,0.0,2017.0,ICE,,8
27966,2023,T3,,0.0,2008.0,ICE,,8
27967,2023,T2,,0.0,2019.0,ICE,,8
27968,2023,MH,,0.0,,ICE,,8
27969,2023,BT,,0.0,2023.0,ICE,,8
27970,2023,BT,,0.0,2021.0,ICE,,8
27971,2023,BT,,0.0,2011.0,ICE,,8
27972,2023,BS,,0.0,2023.0,ICE,,8
27973,2023,BS,,0.0,2020.0,ICE,,8
27974,2023,BS,,0.0,2010.0,ICE,,8
27975,2023,BS,,0.0,2008.0,ICE,,8
27976,2023,BS,,0.0,2007.0,ICE,,8
27977,2023,BS,,0.0,1992.0,ICE,,8
27978,2023,B,,0.0,2000.0,ICE,,8
27979,2023,B,,0.0,1996.0,ICE,,8
27980,2023,B,,0.0,1996.0,ICE,,8
27981,2023,B,,0.0,1995.0,ICE,,8
27982,2023,B,,0.0,1984.0,ICE,,8
28059,2022,T7,8,0.0,1982.0,ICE,,8
28060,2022,T6,,0.0,2020.0,ICE,,8
28061,2022,T6,7,0.0,2010.0,ICE,,8
28062,2022,T6,5,0.0,1999.0,ICE,,8
28063,2022,T6,6,0.0,1999.0,ICE,,8
28064,2022,T6,7,0.0,1995.0,ICE,,8
28065,2022,T6,7,0.0,1995.0,ICE,,8
28066,2022,T6,6,0.0,1993.0,ICE,,8
28067,2022,T6,6,0.0,1986.0,ICE,,8
28068,2022,T6,6,0.0,1986.0,ICE,,8
28069,2022,T6,6,0.0,1986.0,ICE,,8
28070,2022,T6,5,0.0,1985.0,ICE,,8
28071,2022,T6,6,0.0,1985.0,ICE,,8
28072,2022,T6,,0.0,1982.0,ICE,,8
28073,2022,T6,6,0.0,1981.0,ICE,,8
28074,2022,T6,5,0.0,1980.0,ICE,,8
28075,2022,T6,5,0.0,1979.0,ICE,,8
28076,2022,T5,3,0.0,1984.0,ICE,,8
28077,2022,T5,3,0.0,1979.0,ICE,,8
28078,2022,T4,,0.0,2007.0,ICE,,8
28079,2022,T4,,0.0,2004.0,ICE,,8
28080,2022,T4,,0.0,1998.0,ICE,,8
28081,2022,T4,,0.0,1993.0,ICE,,8
28082,2022,T4,,0.0,1979.0,ICE,,8
28083,2022,T3,,0.0,2024.0,PHEV,0 to 50 miles,8
28084,2022,T3,,0.0,1986.0,ICE,,8
28085,2022,T2,,0.0,2021.0,PHEV,0 to 50 miles,8
28086,2022,T1,,0.0,2018.0,ICE,,8
28087,2022,T1,,0.0,2010.0,ICE,,8
28088,2022,T1,,0.0,2003.0,ICE,,8
28089,2022,T1,,0.0,2001.0,ICE,,8
28090,2022,T1,,0.0,2000.0,ICE,,8
28091,2022,BT,,0.0,2021.0,ICE,,8
28092,2022,BT,,0.0,2018.0,ICE,,8
28093,2022,BT,,0.0,2006.0,ICE,,8
28094,2022,BT,,0.0,1979.0,ICE,,8
28095,2022,BS,,0.0,2013.0,ICE,,8
28096,2022,BS,,0.0,2012.0,ICE,,8
28097,2022,BS,,0.0,2009.0,ICE,,8
28098,2022,BS,,0.0,2008.0,ICE,,8
28099,2022,BS,,0.0,2005.0,ICE,,8
28100,2022,BS,,0.0,1985.0,ICE,,8
28101,2022,B,,0.0,1997.0,ICE,,8
28102,2022,B,,0.0,1996.0,ICE,,8
28103,2022,B,,0.0,1994.0,ICE,,8
28104,2022,B,,0.0,1986.0,ICE,,8
28105,2022,B,,0.0,1980.0,ICE,,8
28170,2021,T7,8,0.0,1993.0,ICE,,8
28171,2021,T7,8,0.0,1982.0,ICE,,8
28172,2021,T6,5,0.0,2014.0,ICE,,8
28173,2021,T6,7,0.0,2011.0,ICE,,8
28174,2021,T6,5,0.0,2007.0,ICE,,8
28175,2021,T6,6,0.0,2004.0,ICE,,8
28176,2021,T6,7,0.0,2001.0,ICE,,8
28177,2021,T6,6,0.0,1999.0,ICE,,8
28178,2021,T6,7,0.0,1995.0,ICE,,8
28179,2021,T6,4,0.0,1992.0,ICE,,8
28180,2021,T6,7,0.0,1992.0,ICE,,8
28181,2021,T6,7,0.0,1991.0,ICE,,8
28182,2021,T6,,0.0,1990.0,ICE,,8
28183,2021,T6,7,0.0,1989.0,ICE,,8
28184,2021,T6,6,0.0,1988.0,ICE,,8
28185,2021,T6,7,0.0,1988.0,ICE,,8
28186,2021,T6,6,0.0,1985.0,ICE,,8
28187,2021,T6,,0.0,1984.0,ICE,,8
28188,2021,T6,5,0.0,1984.0,ICE,,8
28189,2021,T6,7,0.0,1980.0,ICE,,8
28190,2021,T6,5,0.0,1979.0,ICE,,8
28191,2021,T6,7,0.0,1979.0,ICE,,8
28192,2021,T4,,0.0,2003.0,ICE,,8
28193,2021,T4,,0.0,2001.0,ICE,,8
28194,2021,T4,,0.0,2000.0,ICE,,8
28195,2021,T4,,0.0,1988.0,ICE,,8
28196,2021,T4,,0.0,1978.0,ICE,,8
28197,2021,T4,,0.0,1978.0,ICE,,8
28198,2021,T3,,0.0,1986.0,ICE,,8
28199,2021,T1,,0.0,2015.0,ICE,,8
28200,2021,T1,,0.0,2000.0,ICE,,8
28201,2021,T1,,0.0,1998.0,ICE,,8
28202,2021,T1,,0.0,1992.0,ICE,,8
28203,2021,T1,,0.0,1990.0,ICE,,8
28204,2021,T1,,0.0,1988.0,ICE,,8
28205,2021,MH,,0.0,2023.0,ICE,,8
28206,2021,BT,,0.0,2021.0,ICE,,8
28207,2021,BT,,0.0,2016.0,ICE,,8
28208,2021,BT,,0.0,2013.0,ICE,,8
28209,2021,BT,,0.0,2012.0,ICE,,8
28210,2021,BT,,0.0,1980.0,ICE,,8
28211,2021,BS,,0.0,2013.0,ICE,,8
28212,2021,BS,,0.0,2002.0,ICE,,8
28213,2021,BS,,0.0,1993.0,ICE,,8
28214,2021,BS,,0.0,1990.0,ICE,,8
28215,2021,BS,,0.0,1987.0,ICE,,8
28216,2021,B,,0.0,1994.0,ICE,,8
28217,2021,B,,0.0,1993.0,ICE,,8
28283,2020,T6,6,0.0,2016.0,ICE,,8
28284,2020,T6,5,0.0,2015.0,ICE,,8
28285,2020,T6,4,0.0,2014.0,ICE,,8
28286,2020,T6,5,0.0,2014.0,ICE,,8
28287,2020,T6,7,0.0,2005.0,ICE,,8
28288,2020,T6,7,0.0,2002.0,ICE,,8
28289,2020,T6,7,0.0,2002.0,ICE,,8
28290,2020,T6,7,0.0,2000.0,ICE,,8
28291,2020,T6,6,0.0,1999.0,ICE,,8
28292,2020,T6,7,0.0,1997.0,ICE,,8
28293,2020,T6,7,0.0,1994.0,ICE,,8
28294,2020,T6,4,0.0,1992.0,ICE,,8
28295,2020,T6,6,0.0,1992.0,ICE,,8
28296,2020,T6,5,0.0,1990.0,ICE,,8
28297,2020,T6,7,0.0,1989.0,ICE,,8
28298,2020,T6,6,0.0,1986.0,ICE,,8
28299,2020,T6,5,0.0,1980.0,ICE,,8
28300,2020,T6,7,0.0,1979.0,ICE,,8
28301,2020,T6,4,0.0,1978.0,ICE,,8
28302,2020,T6,5,0.0,1977.0,ICE,,8
28303,2020,T5,3,0.0,1987.0,ICE,,8
28304,2020,T5,3,0.0,1978.0,ICE,,8
28305,2020,T4,,0.0,1999.0,ICE,,8
28306,2020,T4,,0.0,1994.0,ICE,,8
28307,2020,T4,,0.0,1982.0,ICE,,8
28308,2020,T4,,0.0,1981.0,ICE,,8
28309,2020,T1,1,0.0,2022.0,PHEV,0 to 50 miles,8
28310,2020,T1,,0.0,1992.0,ICE,,8
28311,2020,T1,,0.0,1986.0,ICE,,8
28312,2020,MH,,0.0,1985.0,ICE,,8
28313,2020,BT,,0.0,2021.0,ICE,,8
28314,2020,BT,,0.0,2006.0,ICE,,8
28315,2020,BS,,0.0,2021.0,ICE,,8
28316,2020,BS,,0.0,2020.0,ICE,,8
28317,2020,BS,,0.0,2011.0,ICE,,8
28318,2020,BS,,0.0,2009.0,ICE,,8
28319,2020,BS,,0.0,1989.0,ICE,,8
28320,2020,BS,,0.0,1986.0,ICE,,8
28321,2020,BS,,0.0,1980.0,ICE,,8
28322,2020,BS,,0.0,1979.0,ICE,,8
28323,2020,B,,0.0,1992.0,ICE,,8
28324,2020,B,,0.0,1991.0,ICE,,8
28325,2020,B,,0.0,1980.0,ICE,,8
28326,2020,B,,0.0,1977.0,ICE,,8
28393,2019,T7,8,0.0,1982.0,ICE,,8
28394,2019,T6,4,0.0,2015.0,ICE,,8
28395,2019,T6,5,0.0,2015.0,ICE,,8
28396,2019,T6,5,0.0,2015.0,ICE,,8
28397,2019,T6,6,0.0,2011.0,ICE,,8
28398,2019,T6,6,0.0,2010.0,ICE,,8
28399,2019,T6,6,0.0,2007.0,ICE,,8
28400,2019,T6,5,0.0,2002.0,ICE,,8
28401,2019,T6,7,0.0,1995.0,ICE,,8
28402,2019,T6,6,0.0,1994.0,ICE,,8
28403,2019,T6,7,0.0,1994.0,ICE,,8
28404,2019,T6,6,0.0,1989.0,ICE,,8
28405,2019,T6,,0.0,1988.0,ICE,,8
28406,2019,T6,6,0.0,1988.0,ICE,,8
28407,2019,T6,6,0.0,1987.0,ICE,,8
28408,2019,T6,6,0.0,1986.0,ICE,,8
28409,2019,T6,6,0.0,1986.0,ICE,,8
28410,2019,T6,,0.0,1984.0,ICE,,8
28411,2019,T6,7,0.0,1984.0,ICE,,8
28412,2019,T6,4,0.0,1979.0,ICE,,8
28413,2019,T6,7,0.0,1979.0,ICE,,8
28414,2019,T6,,0.0,1977.0,ICE,,8
28415,2019,T6,4,0.0,1977.0,ICE,,8
28416,2019,T6,7,0.0,1975.0,ICE,,8
28417,2019,T5,3,0.0,1975.0,ICE,,8
28418,2019,T4,2,0.0,2021.0,ICE,,8
28419,2019,BT,,0.0,2006.0,ICE,,8
28420,2019,BT,,0.0,1984.0,ICE,,8
28421,2019,BS,,0.0,2019.0,ICE,,8
28422,2019,BS,,0.0,2002.0,ICE,,8
28423,2019,BS,,0.0,1982.0,ICE,,8
28424,2019,B,,0.0,,ICE,,8
28425,2019,B,,0.0,2001.0,ICE,,8
28426,2019,B,,0.0,1979.0,ICE,,8
28503,2023,T6,,0.0,2020.0,ICE,,7
28504,2023,T6,,0.0,2019.0,ICE,,7
28505,2023,T6,,0.0,2017.0,ICE,,7
28506,2023,T6,6,0.0,2017.0,ICE,,7
28507,2023,T6,4,0.0,2015.0,ICE,,7
28508,2023,T6,5,0.0,2015.0,ICE,,7
28509,2023,T6,6,0.0,2014.0,ICE,,7
28510,2023,T6,,0.0,2012.0,ICE,,7
28511,2023,T6,7,0.0,2010.0,ICE,,7
28512,2023,T6,6,0.0,2009.0,ICE,,7
28513,2023,T6,6,0.0,2007.0,ICE,,7
28514,2023,T6,7,0.0,1998.0,ICE,,7
28515,2023,T6,,0.0,1997.0,ICE,,7
28516,2023,T6,7,0.0,1997.0,ICE,,7
28517,2023,T6,7,0.0,1996.0,ICE,,7
28518,2023,T6,6,0.0,1993.0,ICE,,7
28519,2023,T6,7,0.0,1993.0,ICE,,7
28520,2023,T6,7,0.0,1992.0,ICE,,7
28521,2023,T6,7,0.0,1990.0,ICE,,7
28522,2023,T6,6,0.0,1989.0,ICE,,7
28523,2023,T6,7,0.0,1989.0,ICE,,7
28524,2023,T6,6,0.0,1986.0,ICE,,7
28525,2023,T6,6,0.0,1986.0,ICE,,7
28526,2023,T6,7,0.0,1986.0,ICE,,7
28527,2023,T6,5,0.0,1985.0,ICE,,7
28528,2023,T6,7,0.0,1985.0,ICE,,7
28529,2023,T6,,0.0,1984.0,ICE,,7
28530,2023,T6,,0.0,1981.0,ICE,,7
28531,2023,T6,5,0.0,1981.0,ICE,,7
28532,2023,T5,3,0.0,1987.0,ICE,,7
28533,2023,T4,,0.0,2001.0,ICE,,7
28534,2023,T4,,0.0,1998.0,ICE,,7
28535,2023,T4,,0.0,1995.0,ICE,,7
28536,2023,T4,,0.0,1995.0,ICE,,7
28537,2023,T4,,0.0,1980.0,ICE,,7
28538,2023,T3,,0.0,1990.0,ICE,,7
28539,2023,T1,1,0.0,2025.0,ICE,,7
28540,2023,BT,,0.0,2024.0,ICE,,7
28541,2023,BT,,0.0,2020.0,ICE,,7
28542,2023,BT,,0.0,2016.0,ICE,,7
28543,2023,BT,,0.0,2015.0,ICE,,7
28544,2023,BT,,0.0,2015.0,ICE,,7
28545,2023,BT,,0.0,1992.0,ICE,,7
28546,2023,BT,,0.0,1986.0,ICE,,7
28547,2023,BS,,0.0,2024.0,ICE,,7
28548,2023,BS,,0.0,2023.0,ICE,,7
28549,2023,BS,,0.0,2023.0,ICE,,7
28550,2023,BS,,0.0,2015.0,ICE,,7
28551,2023,BS,,0.0,2013.0,ICE,,7
28552,2023,BS,,0.0,2012.0,ICE,,7
28553,2023,BS,,0.0,1985.0,ICE,,7
28554,2023,B,,0.0,1993.0,ICE,,7
28555,2023,B,,0.0,1989.0,ICE,,7
28556,2023,B,,0.0,1988.0,ICE,,7
28557,2023,B,,0.0,1983.0,ICE,,7
28630,2022,T7,8,0.0,1993.0,ICE,,7
28631,2022,T7,8,0.0,1979.0,ICE,,7
28632,2022,T6,5,0.0,2015.0,ICE,,7
28633,2022,T6,7,0.0,2005.0,ICE,,7
28634,2022,T6,5,0.0,2002.0,ICE,,7
28635,2022,T6,7,0.0,1997.0,ICE,,7
28636,2022,T6,6,0.0,1993.0,ICE,,7
28637,2022,T6,7,0.0,1993.0,ICE,,7
28638,2022,T6,,0.0,1990.0,ICE,,7
28639,2022,T6,,0.0,1989.0,ICE,,7
28640,2022,T6,6,0.0,1989.0,ICE,,7
28641,2022,T6,7,0.0,1987.0,ICE,,7
28642,2022,T6,6,0.0,1985.0,ICE,,7
28643,2022,T6,,0.0,1984.0,ICE,,7
28644,2022,T6,,0.0,1981.0,ICE,,7
28645,2022,T6,,0.0,1979.0,ICE,,7
28646,2022,T6,4,0.0,1979.0,ICE,,7
28647,2022,T6,7,0.0,1979.0,ICE,,7
28648,2022,T5,3,0.0,1985.0,ICE,,7
28649,2022,T5,3,0.0,1984.0,ICE,,7
28650,2022,T5,3,0.0,1982.0,ICE,,7
28651,2022,T5,3,0.0,1980.0,ICE,,7
28652,2022,T4,,0.0,2000.0,ICE,,7
28653,2022,T4,,0.0,1999.0,ICE,,7
28654,2022,T4,,0.0,1994.0,ICE,,7
28655,2022,T4,,0.0,1988.0,ICE,,7
28656,2022,T3,,0.0,2024.0,PHEV,0 to 50 miles,7
28657,2022,T3,,0.0,1987.0,ICE,,7
28658,2022,T3,,0.0,1985.0,ICE,,7
28659,2022,T2,,0.0,2021.0,PHEV,0 to 50 miles,7
28660,2022,T1,,0.0,2015.0,ICE,,7
28661,2022,T1,,0.0,2007.0,ICE,,7
28662,2022,T1,,0.0,1988.0,ICE,,7
28663,2022,P,,0.0,2019.0,BEV,51 to 100 miles,7
28664,2022,BT,,0.0,2020.0,ICE,,7
28665,2022,BT,,0.0,2015.0,ICE,,7
28666,2022,BT,,0.0,1986.0,ICE,,7
28667,2022,BS,,0.0,2024.0,ICE,,7
28668,2022,BS,,0.0,2023.0,ICE,,7
28669,2022,BS,,0.0,2012.0,ICE,,7
28670,2022,BS,,0.0,2009.0,ICE,,7
28671,2022,BS,,0.0,1988.0,ICE,,7
28672,2022,BS,,0.0,1986.0,ICE,,7
28673,2022,BS,,0.0,1980.0,ICE,,7
28674,2022,BS,,0.0,1980.0,ICE,,7
28675,2022,B,,0.0,1996.0,ICE,,7
28676,2022,B,,0.0,1994.0,ICE,,7
28677,2022,B,,0.0,1988.0,ICE,,7
28678,2022,B,,0.0,1987.0,ICE,,7
28679,2022,B,,0.0,1983.0,ICE,,7
28680,2022,B,,0.0,1982.0,ICE,,7
28681,2022,B,,0.0,1979.0,ICE,,7
28682,2022,B,,0.0,1979.0,ICE,,7
28683,2022,B,,0.0,1979.0,ICE,,7
28771,2021,T7,8,0.0,1984.0,ICE,,7
28772,2021,T7,8,0.0,1978.0,ICE,,7
28773,2021,T6,,0.0,2020.0,ICE,,7
28774,2021,T6,6,0.0,2016.0,ICE,,7
28775,2021,T6,5,0.0,2015.0,ICE,,7
28776,2021,T6,7,0.0,2014.0,ICE,,7
28777,2021,T6,7,0.0,2013.0,ICE,,7
28778,2021,T6,6,0.0,2009.0,ICE,,7
28779,2021,T6,7,0.0,2007.0,ICE,,7
28780,2021,T6,7,0.0,2005.0,ICE,,7
28781,2021,T6,5,0.0,2000.0,ICE,,7
28782,2021,T6,6,0.0,1998.0,ICE,,7
28783,2021,T6,6,0.0,1994.0,ICE,,7
28784,2021,T6,6,0.0,1993.0,ICE,,7
28785,2021,T6,4,0.0,1991.0,ICE,,7
28786,2021,T6,4,0.0,1990.0,ICE,,7
28787,2021,T6,,0.0,1989.0,ICE,,7
28788,2021,T6,,0.0,1986.0,ICE,,7
28789,2021,T6,5,0.0,1986.0,ICE,,7
28790,2021,T6,6,0.0,1986.0,ICE,,7
28791,2021,T6,,0.0,1981.0,ICE,,7
28792,2021,T6,5,0.0,1980.0,ICE,,7
28793,2021,T6,,0.0,1978.0,ICE,,7
28794,2021,T6,5,0.0,1978.0,ICE,,7
28795,2021,T5,3,0.0,1985.0,ICE,,7
28796,2021,T5,3,0.0,1984.0,ICE,,7
28797,2021,T5,3,0.0,1981.0,ICE,,7
28798,2021,T4,,0.0,2007.0,ICE,,7
28799,2021,T4,,0.0,2000.0,ICE,,7
28800,2021,T4,,0.0,1998.0,ICE,,7
28801,2021,T4,,0.0,1993.0,ICE,,7
28802,2021,T3,,0.0,1986.0,ICE,,7
28803,2021,T3,,0.0,1985.0,ICE,,7
28804,2021,T2,,0.0,1987.0,ICE,,7
28805,2021,T2,,0.0,1987.0,ICE,,7
28806,2021,T2,,0.0,1987.0,ICE,,7
28807,2021,T1,1,0.0,2022.0,PHEV,0 to 50 miles,7
28808,2021,T1,1,0.0,2022.0,PHEV,0 to 50 miles,7
28809,2021,T1,,0.0,1999.0,ICE,,7
28810,2021,T1,,0.0,1998.0,ICE,,7
28811,2021,T1,,0.0,1992.0,ICE,,7
28812,2021,T1,,0.0,1991.0,ICE,,7
28813,2021,T1,,0.0,1989.0,ICE,,7
28814,2021,T1,,0.0,1988.0,ICE,,7
28815,2021,P,,0.0,2023.0,PHEV,51 to 100 miles,7
28816,2021,BT,,0.0,2005.0,ICE,,7
28817,2021,BT,,0.0,1992.0,ICE,,7
28818,2021,BT,,0.0,1984.0,ICE,,7
28819,2021,BT,,0.0,1978.0,ICE,,7
28820,2021,BT,,0.0,1977.0,ICE,,7
28821,2021,BS,,0.0,2022.0,ICE,,7
28822,2021,BS,,0.0,2020.0,ICE,,7
28823,2021,BS,,0.0,2015.0,ICE,,7
28824,2021,BS,,0.0,2012.0,ICE,,7
28825,2021,BS,,0.0,2009.0,ICE,,7
28826,2021,BS,,0.0,1991.0,ICE,,7
28827,2021,B,,0.0,1990.0,ICE,,7
28828,2021,B,,0.0,1984.0,ICE,,7
28829,2021,B,,0.0,1984.0,ICE,,7
28830,2021,B,,0.0,1982.0,ICE,,7
28831,2021,B,,0.0,1980.0,ICE,,7
28832,2021,B,,0.0,1979.0,ICE,,7
28921,2020,T7,8,0.0,1978.0,ICE,,7
28922,2020,T6,6,0.0,2016.0,ICE,,7
28923,2020,T6,4,0.0,2015.0,ICE,,7
28924,2020,T6,6,0.0,2014.0,ICE,,7
28925,2020,T6,6,0.0,2014.0,ICE,,7
28926,2020,T6,6,0.0,2007.0,ICE,,7
28927,2020,T6,6,0.0,2004.0,ICE,,7
28928,2020,T6,5,0.0,1999.0,ICE,,7
28929,2020,T6,6,0.0,1998.0,ICE,,7
28930,2020,T6,7,0.0,1994.0,ICE,,7
28931,2020,T6,4,0.0,1991.0,ICE,,7
28932,2020,T6,4,0.0,1988.0,ICE,,7
28933,2020,T6,7,0.0,1986.0,ICE,,7
28934,2020,T6,6,0.0,1985.0,ICE,,7
28935,2020,T6,,0.0,1984.0,ICE,,7
28936,2020,T6,4,0.0,1979.0,ICE,,7
28937,2020,T6,5,0.0,1978.0,ICE,,7
28938,2020,T5,3,0.0,1985.0,ICE,,7
28939,2020,T5,3,0.0,1983.0,ICE,,7
28940,2020,T5,3,0.0,1982.0,ICE,,7
28941,2020,T4,,0.0,2007.0,ICE,,7
28942,2020,T4,,0.0,2000.0,ICE,,7
28943,2020,T4,,0.0,2000.0,ICE,,7
28944,2020,T4,,0.0,1996.0,ICE,,7
28945,2020,T4,,0.0,1993.0,ICE,,7
28946,2020,T4,,0.0,1990.0,ICE,,7
28947,2020,T4,,0.0,1986.0,ICE,,7
28948,2020,T1,,0.0,1998.0,ICE,,7
28949,2020,T1,,0.0,1996.0,ICE,,7
28950,2020,T1,,0.0,1988.0,ICE,,7
28951,2020,T1,,0.0,1988.0,ICE,,7
28952,2020,T1,,0.0,1987.0,ICE,,7
28953,2020,T1,,0.0,1986.0,ICE,,7
28954,2020,P,,0.0,2019.0,BEV,51 to 100 miles,7
28955,2020,MH,,0.0,1985.0,ICE,,7
28956,2020,BT,,0.0,2019.0,ICE,,7
28957,2020,BT,,0.0,2019.0,ICE,,7
28958,2020,BT,,0.0,2013.0,ICE,,7
28959,2020,BT,,0.0,1992.0,ICE,,7
28960,2020,BT,,0.0,1986.0,ICE,,7
28961,2020,BS,,0.0,2015.0,ICE,,7
28962,2020,BS,,0.0,2006.0,ICE,,7
28963,2020,BS,,0.0,1999.0,ICE,,7
28964,2020,BS,,0.0,1997.0,ICE,,7
28965,2020,BS,,0.0,1991.0,ICE,,7
28966,2020,BS,,0.0,1980.0,ICE,,7
28967,2020,BS,,0.0,1977.0,ICE,,7
28968,2020,B,,0.0,1992.0,ICE,,7
28969,2020,B,,0.0,1980.0,ICE,,7
28970,2020,B,,0.0,1978.0,ICE,,7
29045,2019,T7,8,0.0,2007.0,ICE,,7
29046,2019,T7,8,0.0,1988.0,ICE,,7
29047,2019,T7,8,0.0,1979.0,ICE,,7
29048,2019,T6,4,0.0,2015.0,ICE,,7
29049,2019,T6,5,0.0,2014.0,ICE,,7
29050,2019,T6,6,0.0,2011.0,ICE,,7
29051,2019,T6,6,0.0,2010.0,ICE,,7
29052,2019,T6,6,0.0,2007.0,ICE,,7
29053,2019,T6,6,0.0,2006.0,ICE,,7
29054,2019,T6,7,0.0,2002.0,ICE,,7
29055,2019,T6,7,0.0,2000.0,ICE,,7
